Date,Low,Open,Volume,High,Close,Adjusted Close
22-10-2021,13.670000076293945,15.850000381469727,4278600,15.890000343322754,14.300000190734863,14.300000190734863
25-10-2021,13.010000228881836,14.800000190734863,833200,14.800000190734863,13.569999694824219,13.569999694824219
26-10-2021,13.0,13.420000076293945,716300,14.09000015258789,13.59000015258789,13.59000015258789
27-10-2021,13.050000190734863,13.319999694824219,451700,13.779999732971191,13.5600004196167,13.5600004196167
28-10-2021,13.029999732971191,13.5,204200,13.899999618530273,13.75,13.75
29-10-2021,13.079999923706055,14.09000015258789,248500,14.388999938964844,13.670000076293945,13.670000076293945
01-11-2021,12.300000190734863,13.520000457763672,309600,13.520000457763672,13.199999809265137,13.199999809265137
02-11-2021,13.020000457763672,13.119999885559082,105900,13.539999961853027,13.380000114440918,13.380000114440918
03-11-2021,13.199999809265137,13.199999809265137,226900,13.539999961853027,13.470000267028809,13.470000267028809
04-11-2021,13.229999542236328,13.329999923706055,220800,13.520000457763672,13.5,13.5
05-11-2021,13.210000038146973,13.420000076293945,145300,13.869999885559082,13.510000228881836,13.510000228881836
08-11-2021,13.25,13.34000015258789,354100,14.380000114440918,14.1899995803833,14.1899995803833
09-11-2021,14.0,14.029999732971191,343800,14.850000381469727,14.529999732971191,14.529999732971191
10-11-2021,13.34000015258789,14.050000190734863,235500,14.140000343322754,13.5600004196167,13.5600004196167
11-11-2021,13.0,13.380000114440918,355600,14.25,13.9399995803833,13.9399995803833
12-11-2021,13.020000457763672,13.890000343322754,384300,14.420000076293945,13.489999771118164,13.489999771118164
15-11-2021,13.229999542236328,13.229999542236328,250900,13.920000076293945,13.739999771118164,13.739999771118164
16-11-2021,13.3100004196167,14.149999618530273,518700,14.720000267028809,13.65999984741211,13.65999984741211
17-11-2021,13.321000099182129,13.859999656677246,752200,14.25,14.079999923706055,14.079999923706055
18-11-2021,13.770000457763672,14.039999961853027,273500,14.489999771118164,14.210000038146973,14.210000038146973
19-11-2021,13.59000015258789,14.069999694824219,301000,14.329999923706055,13.989999771118164,13.989999771118164
22-11-2021,13.59000015258789,14.069999694824219,234600,14.069999694824219,13.979999542236328,13.979999542236328
23-11-2021,13.65999984741211,14.100000381469727,250100,14.100000381469727,13.859999656677246,13.859999656677246
24-11-2021,13.760000228881836,14.3100004196167,256800,14.479999542236328,13.920000076293945,13.920000076293945
26-11-2021,13.229999542236328,13.789999961853027,195600,14.109999656677246,14.0600004196167,14.0600004196167
29-11-2021,13.529999732971191,14.020000457763672,236600,14.229999542236328,14.229999542236328,14.229999542236328
30-11-2021,13.970000267028809,14.180000305175781,179800,14.75,14.5,14.5
01-12-2021,13.449999809265137,14.390000343322754,187800,14.739999771118164,13.779999732971191,13.779999732971191
02-12-2021,13.5,13.5,121200,14.5,14.430000305175781,14.430000305175781
03-12-2021,13.739999771118164,14.649999618530273,257000,14.729999542236328,14.359999656677246,14.359999656677246
06-12-2021,13.460000038146973,14.489999771118164,169200,14.789999961853027,13.890000343322754,13.890000343322754
07-12-2021,13.880000114440918,13.880000114440918,195100,14.619999885559082,14.050000190734863,14.050000190734863
08-12-2021,13.600000381469727,13.930000305175781,127000,14.260000228881836,14.09000015258789,14.09000015258789
09-12-2021,13.050000190734863,14.09000015258789,381300,14.09000015258789,13.260000228881836,13.260000228881836
10-12-2021,12.720000267028809,13.239999771118164,172400,13.449999809265137,12.970000267028809,12.970000267028809
13-12-2021,12.300000190734863,13.0,339700,13.0,12.470000267028809,12.470000267028809
14-12-2021,12.260000228881836,12.470000267028809,330000,12.680000305175781,12.569999694824219,12.569999694824219
15-12-2021,11.649999618530273,12.65999984741211,513100,12.729999542236328,12.140000343322754,12.140000343322754
16-12-2021,10.65999984741211,12.199999809265137,848900,12.25,11.5,11.5
17-12-2021,10.329999923706055,11.359999656677246,2974200,11.420000076293945,10.619999885559082,10.619999885559082
20-12-2021,10.0600004196167,10.449999809265137,472500,11.180000305175781,10.479999542236328,10.479999542236328
21-12-2021,10.40999984741211,10.550000190734863,369300,11.119999885559082,10.9399995803833,10.9399995803833
22-12-2021,10.399999618530273,10.770000457763672,190300,11.0,10.5,10.5
23-12-2021,10.399999618530273,10.399999618530273,170100,12.170000076293945,12.109999656677246,12.109999656677246
27-12-2021,11.520000457763672,12.109999656677246,116500,12.34000015258789,11.829999923706055,11.829999923706055
28-12-2021,11.770000457763672,11.770000457763672,138200,13.050000190734863,12.9399995803833,12.9399995803833
29-12-2021,12.59000015258789,12.9399995803833,197000,13.300000190734863,12.75,12.75
30-12-2021,12.597999572753906,12.649999618530273,466700,13.15999984741211,13.039999961853027,13.039999961853027
31-12-2021,12.670000076293945,12.770000457763672,199800,13.229999542236328,12.949999809265137,12.949999809265137
03-01-2022,12.812999725341797,13.130000114440918,123500,13.550000190734863,13.270000457763672,13.270000457763672
04-01-2022,13.199999809265137,13.229999542236328,292500,13.640000343322754,13.270000457763672,13.270000457763672
05-01-2022,12.25,13.010000228881836,83700,13.170000076293945,12.350000381469727,12.350000381469727
06-01-2022,11.579999923706055,12.380000114440918,125900,12.380000114440918,12.210000038146973,12.210000038146973
07-01-2022,11.831000328063965,12.140000343322754,78100,12.260000228881836,12.029999732971191,12.029999732971191
10-01-2022,11.680000305175781,11.9399995803833,104800,12.609999656677246,12.550000190734863,12.550000190734863
11-01-2022,12.359999656677246,12.510000228881836,79300,13.210000038146973,12.770000457763672,12.770000457763672
12-01-2022,12.420000076293945,12.880000114440918,199000,13.109999656677246,12.850000381469727,12.850000381469727
13-01-2022,12.489999771118164,12.8100004196167,152200,13.100000381469727,12.710000038146973,12.710000038146973
14-01-2022,12.569999694824219,12.630000114440918,175600,13.020000457763672,12.789999961853027,12.789999961853027
18-01-2022,12.420000076293945,12.520000457763672,104700,12.850000381469727,12.720000267028809,12.720000267028809
19-01-2022,12.460000038146973,12.890000343322754,270600,13.34000015258789,12.789999961853027,12.789999961853027
20-01-2022,12.670000076293945,12.920000076293945,303500,13.470000267028809,13.229999542236328,13.229999542236328
21-01-2022,12.890000343322754,13.15999984741211,509000,13.489999771118164,13.050000190734863,13.050000190734863
